rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\134.jpg,tshirt,exito,5980515.0,657850785.0,698512575.0,81778728735.0,96931967565.0,77503405620.0,11028436705725.0,14757316965435.0,9789326523900.0,10899848570490.0,9415787529.248287,15347050976.18941,667707390.6466156,-38598044566.603905,-149160897376.6931,90834997487.02344,81453336667.4961,0.0002632567296765487,0.0004290893818090923,1.8668482428736697e-05,-4.412846727515386e-07,-1.7053303742529804e-06,1.0385005922069387e-06,9.312417097662184e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\135.jpg,tshirt,exito,5371575.0,590536395.0,642938895.0,72105377685.0,89655765435.0,70519622190.0,9514830751605.0,13820547850065.0,8555888974920.0,9805059160470.0,7183407160.60147,12700603735.904112,-163337139.1694775,8312358937.876404,49055685709.4405,-38692465659.72656,-12352103714.222656,0.0002489586357488303,0.0004401706472409446,-5.660850126633378e-06,1.2429972808233233e-07,7.335593229487746e-07,-5.785918288999787e-07,-1.847084737795129e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\136.jpg,tshirt,exito,6970170.0,672569640.0,894852630.0,80468769510.0,135003071040.0,86789142645.0,10994960079540.0,22280257721970.0,10424224723965.0,12977943163035.0,15570794188.059559,20119039600.606564,442509605.611692,225389434385.24747,-217759425040.00342,7989957643.2421875,-162472157829.6328,0.0003204970402959003,0.00041411456395301443,9.108271369344164e-06,1.7572159126351762e-06,-1.6977296555637777e-06,6.229254157489999e-08,-1.2666905255656983e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\137.jpg,tshirt,exito,4972755.0,547229490.0,598148910.0,66139156200.0,84899196630.0,65450843625.0,8585231943750.0,13172505160410.0,7936921460235.0,9151668876015.0,5918993588.799553,12950725705.092558,-372773859.34336287,4195395160.6499457,-155174737861.75604,63402959628.765625,-101430365342.98828,0.00023936119483621525,0.0005237209894318774,-1.5074791860727637e-05,7.608170139844985e-08,-2.8140276704595063e-06,1.1497856238901747e-06,-1.8393964032616664e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\138.jpg,tshirt,exito,5288955.0,519953415.0,698074995.0,61376666295.0,112496302605.0,64021599735.0,8033255011905.0,19461260600355.0,7309105525875.0,10106601446565.0,10260414829.415167,20359254994.602474,-4605657932.41406,-18029731705.555714,-761151867821.713,113721773047.1289,262946615306.3047,0.00036679649399414216,0.0007278169037516943,-0.00016464628479763693,-2.8026223713977225e-07,-1.1831686059593224e-05,1.7677422518643875e-06,4.087360136999034e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\139.jpg,tshirt,exito,3109215.0,310098870.0,402336960.0,35665214430.0,65271122940.0,41641629540.0,4688976307410.0,11596532104950.0,4970178845160.0,6831407716920.0,4737372780.169767,13208132962.77372,1514383062.9197047,186923350361.5165,-267949864454.5626,52972764322.41992,-70362029767.27734,0.0004900451010025114,0.0013662806690853443,0.0001566513836807212,1.0965707846003399e-05,-1.5719063056072147e-05,3.107604567494637e-06,-4.1277318236994716e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\14.jpg,tshirt,exito,5177775.0,592402485.0,634307400.0,72570737385.0,94425012330.0,71331804075.0,9399760832685.0,15592045760460.0,8637589792485.0,10489045655625.0,4792453424.384628,16718685250.364439,-1240928423.7835577,123382069.46859992,-71836044207.88945,31210105679.54297,-10319764134.480469,0.0001787604965494852,0.0006236138804819905,-4.628714388526428e-05,2.022526006549154e-09,-1.1775638732907357e-06,5.11607972502744e-07,-1.6916551516224798e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\140.jpg,tshirt,exito,5404980.0,600740985.0,690602220.0,74004076065.0,100964137470.0,76826328600.0,9834899290815.0,16074627543360.0,9513404313990.0,11234535677790.0,7234221031.536381,12724879180.620876,68772071.39366634,1547884206.8744302,-77461289513.4426,42507544093.18359,-4781337954.761719,0.00024763019026253537,0.000435577547164841,2.354094663367712e-06,2.2790467867927173e-08,-1.1405110419913545e-06,6.258651735690123e-07,-7.039863094393438e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\141.jpg,tshirt,exito,6949515.0,694498875.0,789633765.0,80283191475.0,113957221575.0,78211323870.0,10215346750935.0,18528106217085.0,8963790170580.0,11291034197400.0,10878536995.332624,24235639158.374496,-700623432.0080355,17966132200.330185,72281902320.03543,-18297698856.027344,61949815966.79297,0.00022524828846716625,0.0005018171324575959,-1.4506934984686943e-05,1.4111343037383876e-07,5.677319456738428e-07,-1.437176919734583e-07,4.865794676687007e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\142.jpg,tshirt,exito,5582970.0,618575685.0,684324630.0,77983210815.0,95469771300.0,75870839010.0,10733885213775.0,14555780892990.0,9531833178270.0,10592858002590.0,9446951785.626879,11589650284.727322,49801683.161134034,202712830.11313865,12539176321.640116,-37884034564.38281,2895990346.3203125,0.000303082674179183,0.000371825990097778,1.5977669468013786e-06,2.7524408927952994e-09,1.7025731252624768e-07,-5.143905586088477e-07,3.932184386110948e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\143.jpg,tshirt,exito,6463485.0,790932480.0,956498625.0,118634432340.0,161790928905.0,116046434790.0,19723774441830.0,29098316891925.0,17667261122760.0,19455760553550.0,21848536198.99396,20243509884.627766,-999683455.472842,-140626825373.14774,-835778998255.9133,355809609905.66406,-46614548913.34375,0.000522984545057135,0.00048456531416778213,-2.392924598700039e-05,-1.3240406219402962e-06,-7.869091417793608e-06,3.350046308318256e-06,-4.3888892585692386e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\144.jpg,tshirt,exito,4300065.0,467639655.0,488599380.0,55722759885.0,64237900170.0,53207373840.0,7120610787615.0,9337026418380.0,6301263464070.0,7002955203630.0,4866122385.67871,8720284939.443163,71329269.41469987,2263554370.2989407,56224889743.93891,-45807736384.14453,760504934.2851562,0.0002631679434119231,0.00047160742611678864,3.857604813267218e-06,5.9034158847105165e-08,1.4663615399997254e-06,-1.1946791389732638e-06,1.9834190723975384e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\145.jpg,tshirt,exito,6600420.0,789353265.0,807251460.0,116463047415.0,125892595770.0,97629983400.0,18838733687805.0,21640118758080.0,14737233459450.0,14982907521420.0,22063209682.52839,27163284654.626797,1089676021.527579,-366380521206.98315,-401233781638.4553,232816511350.03125,-339301766623.03125,0.0005064371420036182,0.000623503853059673,2.501233582932886e-05,-3.273432931303468e-06,-3.584829973056196e-06,2.080103037939164e-06,-3.0314973428562965e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\146.jpg,tshirt,exito,5560275.0,607431165.0,664266840.0,74331493515.0,92717722560.0,72374840010.0,9862347046605.0,14325049719330.0,8801717635740.0,10078790091120.0,7972793592.198118,13360058645.25017,-192862215.5317607,44857948.27448542,56223725306.69482,-36270641667.08594,-4058379834.0820312,0.000257880187848762,0.0004321313970148466,-6.238132694031869e-06,6.153167354114637e-10,7.712211645681471e-07,-4.975246011098652e-07,-5.566881961000075e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\147.jpg,tshirt,exito,6717975.0,682557480.0,716209320.0,102229466850.0,119536154670.0,69722065575.0,17526210298830.0,22369672814070.0,10125640009725.0,11668212687825.0,32880486911.260956,43180438839.729355,-3045997511.2296486,458100957916.0986,418806142338.737,-154177966063.64062,172612765531.97656,0.000728553541244034,0.0009567760268897368,-6.74920745369756e-05,3.916203412863567e-06,3.5802807560502357e-06,-1.318033211791226e-06,1.4756282208079396e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\148.jpg,tshirt,exito,4217700.0,388075830.0,559045680.0,41276812770.0,87412182870.0,46124782755.0,4755458758380.0,14790464729340.0,4461552642105.0,6822766886625.0,5569472316.627567,13312063770.33374,-5313706533.928661,-67380362313.003876,-324765537920.0416,-31745059527.585938,188500330391.54297,0.00031308530088425073,0.0007483314852795552,-0.00029870754613841677,-1.8443533452810552e-06,-8.889569389852202e-06,-8.689342818293193e-07,5.1596815898559005e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\149.jpg,tshirt,exito,6339300.0,637992405.0,751876425.0,82562453385.0,112868896365.0,77253745575.0,12406717140795.0,18436871683665.0,10684594998465.0,11799770220795.0,18354369079.527153,23692148384.815975,1584279127.8288426,403165590875.1557,-570053047598.9586,573340066177.1172,64742237378.8125,0.0004567271732757027,0.0005895516164974205,3.942294745179026e-05,3.984558407306222e-06,-5.633937307225035e-06,5.666423505965713e-06,6.398592342555476e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\15.jpg,tshirt,exito,5859645.0,657628680.0,731934660.0,85941280650.0,103942930170.0,82034585535.0,12355389957180.0,15993660521190.0,10921656754185.0,11645034168555.0,12135532902.731627,12516171977.427654,-110531498.89007097,-13755258820.112312,-116781905780.02293,211447404455.5703,7119535004.59375,0.0003534404414288432,0.00036452633635112946,-3.2191665642227225e-06,-1.6549714364862422e-07,-1.4050678427204432e-06,2.544040932050346e-06,8.565907212475409e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\150.jpg,tshirt,exito,6380355.0,744305730.0,730200915.0,99454132020.0,105079060995.0,87076570485.0,14680985167770.0,16663281428655.0,12155725290465.0,12726136008345.0,12626515106.703966,21511081428.528038,1894362741.7407348,133165270230.58067,-286190688396.6654,331701660386.8828,34447533907.44922,0.00031016573340661316,0.0005284118611719174,4.653432908168089e-05,1.2950271290426883e-06,-2.783193432576929e-06,3.2257858840049942e-06,3.35000941773481e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\151.jpg,tshirt,exito,6788100.0,788453880.0,790925085.0,108938895270.0,109168964175.0,96617266200.0,16855168459200.0,16547338322415.0,13817022021420.0,13617580603890.0,17358111120.229897,17013207765.657583,4749445741.023285,169286580179.66144,-137274141429.75703,20533630566.976562,-169429742481.33203,0.0003767090043193521,0.00036922384660908043,0.00010307336805123372,1.4101066243367989e-06,-1.1434525759502771e-06,1.710390064791262e-07,-1.4112991235279737e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\152.jpg,tshirt,exito,3521040.0,315038985.0,499998390.0,31961021445.0,85106855370.0,43900560810.0,3497384563665.0,15683628112350.0,4552536043110.0,7346710473030.0,3773451275.43924,14105563137.42324,-835933318.7898293,-37518838488.5397,-407869962216.8287,163561167307.10938,-30668569872.683594,0.00030436648506742154,0.0011377543682565122,-6.74263604904209e-05,-1.6127683351473141e-06,-1.753251930018997e-05,7.030768598372596e-06,-1.3183056930193926e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\153.jpg,tshirt,exito,3592440.0,452887905.0,524245320.0,65009114775.0,89936244780.0,66992791140.0,9962437656585.0,16645099417380.0,9805279809930.0,11600751255390.0,7914924059.138628,13433044854.07155,902789725.6814308,-228682737105.38132,-399883162839.4647,90865853628.60547,-724081497.0585938,0.0006132925731947805,0.001040867427512756,6.995319598520955e-05,-9.348879738417786e-06,-1.6347799777652387e-05,3.714726999751814e-06,-2.9601494728020772e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\154.jpg,tshirt,exito,6842670.0,548450940.0,935885955.0,58242451350.0,150817782675.0,76997468025.0,7074509249640.0,26066363342835.0,8498704008315.0,12527813059575.0,14283231690.585825,22814748659.58468,1984712513.9863634,116635950958.2084,-802132470129.173,214609189905.3828,-103379707272.53125,0.0003050529922095965,0.00048726419173774076,4.2388340690883147e-05,9.522882920876035e-07,-6.549107318386064e-06,1.7522026205670368e-06,-8.440560913362779e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\155.jpg,tshirt,exito,3732435.0,368307975.0,458060070.0,44258534655.0,77427477330.0,49742741625.0,5926390495455.0,14287971907920.0,6193152013455.0,8347361519535.0,7914763243.414636,21212425298.710804,4542442943.2926855,-2959143808.195429,-420808210179.22797,-134916233188.5625,-407936523142.76953,0.0005681374552473976,0.0015226700986744502,0.0003260655935041476,-1.0994752013782774e-07,-1.5635204694921114e-05,-5.012836897056842e-06,-1.5156954849229476e-05
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\156.jpg,tshirt,exito,5491425.0,607045605.0,785609865.0,77089482225.0,131477088885.0,87362628210.0,10755328653375.0,23866913950155.0,11542775148990.0,14648346743670.0,9984064860.688187,19086796750.386806,517953869.02415186,26165136829.97396,-403516709691.12335,399747435187.1406,-33891164354.632812,0.0003310833040854138,0.0006329405728729633,1.7175957960325147e-05,3.702630454120452e-07,-5.710167952713594e-06,5.656828921241767e-06,-4.795941182364145e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\157.jpg,tshirt,exito,5626065.0,625539990.0,911033655.0,86940287010.0,161328931125.0,101524190145.0,13562492548440.0,29818662535815.0,14536767196665.0,18002384396085.0,17388961334.02574,13804449885.86412,229949243.3460974,29124614577.48156,-776206639997.6243,407315735255.33594,-9615280759.0,0.0005493690021471039,0.00043612362540294136,7.264780450936858e-06,3.8792549524996236e-07,-1.0338689442098191e-05,5.425244612307996e-06,-1.2807079525393834e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\158.jpg,tshirt,exito,6644535.0,646895220.0,865781355.0,74639590380.0,131802091485.0,85550671650.0,9489418699830.0,21893833852095.0,10051832948700.0,13242136652280.0,11659498370.724943,18990983609.785843,1260375923.5687063,-47583026674.48825,-228989250295.70645,80897734037.01172,81763064439.3789,0.0002640892232805997,0.0004301483607078294,2.8547686025032025e-05,-4.181100240979834e-07,-2.01211876693522e-06,7.108449355076885e-07,7.184485568128554e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\159.jpg,tshirt,exito,5394015.0,662708025.0,671966310.0,87727018365.0,99224181180.0,81461608185.0,12337501089825.0,16088989960380.0,10672361543295.0,11898269057025.0,6306791243.013757,15513119609.904984,-1096090702.8669698,9667107661.850307,-137122568415.15938,12987290869.746094,-19307941181.035156,0.00021676250250923654,0.0005331812166913007,-3.767230507173363e-05,1.4305932802269978e-07,-2.0292173399116466e-06,1.9219327741567777e-07,-2.857298364185192e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\16.jpg,tshirt,exito,3370590.0,435937800.0,368067765.0,58326288210.0,52536115155.0,47192967300.0,8041132147800.0,8545182845565.0,6285817877430.0,6715182821400.0,1943944030.2451222,12343187616.469587,-411354710.3949145,-5385266708.949516,112502084979.2403,23004421251.066406,10224448099.53711,0.000171108624723748,0.0010864643348270637,-3.6208006853177805e-05,-2.581917713008493e-07,5.393811331118794e-06,1.1029262971679893e-06,4.902019729136196e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\160.jpg,tshirt,exito,2659905.0,273723120.0,270724320.0,36014035050.0,42501138660.0,24527745180.0,5199854779350.0,7731242311500.0,3476413144110.0,3724347682650.0,7845981520.819671,14946899903.554787,-3331710526.2295094,-121059734648.64563,362907544675.5899,496628998054.1631,28879557184.179688,0.001108957823802289,0.002112607778345254,-0.00047090685147581986,-1.0491423132981878e-05,3.145072653920388e-05,4.303945464457822e-05,2.5027946343327414e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\161.jpg,tshirt,exito,5277225.0,500992890.0,595899555.0,63973518210.0,82462684125.0,48174207045.0,9483381273930.0,12655508088165.0,5625085283115.0,5904035360985.0,16411802378.184587,15174236190.86833,-8397464659.193764,293954941225.4704,-83027403764.89264,-4322380298.763672,-28083798205.160156,0.0005893116904087749,0.0005448734133058575,-0.00030153446766063445,4.594801317437618e-06,-1.2977989844699991e-06,-6.756300339238818e-08,-4.3897705020289406e-07
