rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000003.jpg,Toolbox,exito,5265495.0,582242520.0,728261385.0,79118876520.0,107735397015.0,78924669285.0,12030468263580.0,16820452043925.0,10486815752025.0,11459020786845.0,14736258723.202097,7010841226.395471,-1604273202.0957367,22760180425.05142,-19556222490.3113,-101186031318.40625,-10265311244.699219,0.0005315068039123157,0.00025286674745409545,-5.786286317744556e-05,3.5774839063222123e-07,-3.073880343696226e-07,-1.5904592662533602e-06,-1.613519097189535e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000004.jpg,Toolbox,exito,4413285.0,490504230.0,474684285.0,67947532560.0,54087913065.0,52667596725.0,10534371076620.0,6471931674315.0,7289753583015.0,5991896353035.0,13431588167.581898,3031801704.423642,-90076914.2563762,-3143215426.9604206,2152453382.3116965,1472926809.5625,-201134205.72460938,0.0006896097911180302,0.0001556599349245293,-4.624763747210652e-06,-7.681909952580552e-08,5.260521731415548e-08,3.59978225505934e-08,-4.915650526233297e-09
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000005.jpg,Toolbox,exito,7520205.0,866600160.0,872621475.0,125530526880.0,118959682035.0,92950857075.0,20247121690080.0,17875693709475.0,12733614774825.0,11969885217465.0,25666781501.778843,17703368060.690037,-7606762013.10146,-134031295955.01826,-36511011285.55882,-79412419018.97656,26749131495.664062,0.0004538497017404899,0.0003130376246663199,-0.00013450563213847916,-8.642353331055692e-07,-2.3542341940039048e-07,-5.120521883681348e-07,1.724787065865445e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000006.jpg,Toolbox,exito,5517945.0,610643400.0,612916980.0,86303657070.0,73489162470.0,65343171660.0,13730797821840.0,9367417889070.0,9045099231900.0,7563449382060.0,18726803374.72757,5408160507.798418,-2485287772.8018928,35199849513.51244,3014594830.5893116,8813494514.851562,-17112200478.40625,0.000615047865840519,0.0001776212155318144,-8.162476585428334e-05,4.921498855272463e-07,4.2148830784518674e-08,1.232266721740988e-07,-2.3925578157185003e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000007.jpg,Toolbox,exito,8186775.0,968412735.0,960290730.0,136610498985.0,134085469350.0,114114222015.0,21340797935085.0,20618232848460.0,16315912910745.0,16001524713285.0,22057060627.382965,21445475442.272854,521534756.0431434,-37097972427.79649,-140712619055.43555,168416784985.53125,18219189413.367188,0.00032909548763667475,0.00031997052179805755,7.781396522364125e-06,-1.9344968967896532e-07,-7.337547232040276e-07,8.782198233499309e-07,9.500509886565562e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000008.jpg,Toolbox,exito,5311905.0,591623205.0,581931930.0,80938186515.0,69236865600.0,64858953690.0,12368577165135.0,8797269524880.0,8850138979350.0,7718890281840.0,15045062166.113483,5484827272.220244,45212947.56660566,2594507468.3661256,10452918363.479733,-26904783154.71875,-2399546593.1328125,0.0005332039866481041,0.00019438482442505988,1.6023678482980615e-06,3.9895983608827e-08,1.6073550173914735e-07,-4.137173628625807e-07,-3.6898052025469845e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000009.jpg,Toolbox,exito,6857970.0,729051375.0,1008250365.0,98737601145.0,162812729205.0,106613604330.0,15086220317265.0,28089173610255.0,14576170194210.0,17142942528000.0,21234213496.848923,14580993206.937416,-570637500.6732012,75007236308.62988,-134714376058.98833,181214502556.9375,2571083135.84375,0.000451486758598095,0.0003100244499810613,-1.2133026521170372e-05,6.089956793578891e-07,-1.0937674417138692e-06,1.4713093632736187e-06,2.0875032837580063e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000010.jpg,Toolbox,exito,6988530.0,794226060.0,789786765.0,101393455980.0,111837684015.0,89271454680.0,14086498330620.0,17683273219185.0,11392646291400.0,12512482285410.0,11131979763.524778,22582413712.20882,-485508602.1345654,33193571543.789314,-59872421831.515724,44336643695.08594,-87807989975.4336,0.00022792960638968738,0.0004623796286100191,-9.94088984476373e-06,2.5709249521514836e-07,-4.637268485234263e-07,3.4339836983186463e-07,-6.800947952476302e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000011.jpg,Toolbox,exito,6667485.0,894151380.0,712200210.0,133100663430.0,93978260490.0,94611762600.0,21310096869660.0,13782136271100.0,14059598474460.0,12279579714330.0,13189378986.779747,17903227831.652203,-898733577.7626483,-77089562644.57104,-81067335533.3537,83247165328.03906,-131492049835.91797,0.0002966881857825669,0.00040272375146312503,-2.0216542033976237e-05,-6.715687260237521e-07,-7.062212493964439e-07,7.252109215121743e-07,-1.145498111043934e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000012.jpg,Toolbox,exito,6712110.0,796132950.0,760881495.0,111988862550.0,99930711975.0,86144821140.0,17426551745040.0,14374847516475.0,11734035934470.0,10944841848630.0,17558396709.049465,13677559176.038866,-4104419294.7902894,-21860132531.689526,-54211731895.96517,12695509775.394531,22467343146.132812,0.000389732592719877,0.00030359210399944007,-9.110319124659449e-05,-1.8728591951005642e-07,-4.6445711349874324e-07,1.0876833516388144e-07,1.9248817517330183e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000013.jpg,Toolbox,exito,4001460.0,445254225.0,451619025.0,59584954695.0,53709137085.0,50252231625.0,8865554506845.0,6674837198505.0,6736319301435.0,5975828249175.0,10040207307.708708,2737805685.47317,-745781.1544066871,954517928.7818558,-4964272094.417066,11515100067.195312,-377083449.7890625,0.00062705512295262,0.00017098801131393613,-4.6577314505566155e-08,2.980148397553491e-08,-1.5499203400062684e-07,3.595187264498507e-07,-1.1773111900233783e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000014.jpg,Toolbox,exito,5343015.0,575368995.0,677459775.0,73202514675.0,94708470585.0,71379661965.0,10356868509375.0,14260821827655.0,8861023694895.0,9750588043605.0,11243212594.18794,8810948915.483702,-1573408519.4879053,52489958724.099144,18057000539.90011,-81713348515.00781,-49211428282.64844,0.0003938380167769198,0.0003086383556058237,-5.511486025047298e-05,7.954451674007652e-07,2.736400288046342e-07,-1.238303282539169e-06,-7.457615467765614e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000015.jpg,Toolbox,exito,9296280.0,1031331180.0,944561565.0,145576901040.0,129962417955.0,106540658010.0,23114594680680.0,20299099618395.0,15065060676090.0,14780368998840.0,31160811718.229095,33988915642.75799,1750807294.0042763,50290403209.38657,187103034910.87192,-114954316912.42188,6525652850.0390625,0.0003605706478526357,0.00039329544570074253,2.025909100098753e-05,1.908587730576171e-07,7.100809180185751e-07,-4.362669313314687e-07,2.4765721029771592e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000016.jpg,Toolbox,exito,5443740.0,625618275.0,616030530.0,83509306635.0,78708964020.0,69107475285.0,12205009912605.0,10880027968740.0,9049438153035.0,8695470257565.0,11610533729.97963,8997035476.006186,-1689432268.6186,-60908836525.7616,-63187887714.81171,-12420610066.570312,32256624004.80078,0.00039179368831086586,0.0003036020388887286,-5.700934298690816e-05,-8.809208056780646e-07,-9.138825846933381e-07,-1.7963852949692156e-07,4.665255950956321e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000017.jpg,Toolbox,exito,7732620.0,770528910.0,890698425.0,102555003930.0,135781932075.0,91336464570.0,15819771587250.0,22733771354385.0,12310222308000.0,14155942697880.0,25774455920.943798,33184923002.075077,2581438905.4817867,463847948632.76843,-551514919355.1528,-17258815922.390625,31044376982.75,0.00043105845662702163,0.000554992964213742,4.3172630836010314e-05,2.789709422266053e-06,-3.3169627494967438e-06,-1.0379927633131967e-07,1.867094405234131e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000018.jpg,Toolbox,exito,8107215.0,944759445.0,830290710.0,137967512595.0,101754550770.0,100771591305.0,22449817932225.0,13959135851610.0,14902828915425.0,12748096826115.0,27871701775.044197,16721322576.063608,4015184774.7357955,-123928740050.8995,113077027193.46553,-162752972823.9453,67896023930.44141,0.00042405296627937727,0.0002544059381707003,6.108887887897212e-05,-6.622055376126987e-07,6.042200828761761e-07,-8.696604179359877e-07,3.62798193624468e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000019.jpg,Toolbox,exito,2494920.0,304754835.0,287863380.0,44551046685.0,34225616010.0,35550371865.0,7219639433775.0,4150791391500.0,5215358727075.0,4310658728415.0,7325199982.148917,1011995715.551923,387818807.41005784,-11825745616.749899,-31681201476.64971,-19676542435.121094,40501919636.29492,0.0011768096926593299,0.00016257936573655803,6.230395520503618e-05,-1.2027821423120693e-06,-3.222256305693957e-06,-2.001277097478581e-06,4.119400775786562e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000020.jpg,Toolbox,exito,5134425.0,585345615.0,538487580.0,78416575665.0,63872464770.0,63360631065.0,11631076060155.0,8209892529390.0,8649429862725.0,7674498304665.0,11684762657.754162,7397032016.720635,1970827204.789423,27040968224.016163,-40485793862.43517,-24098757563.566406,-20618308504.328125,0.00044323726523379415,0.00028059108584138187,7.475924724235039e-05,4.526814537026824e-07,-6.777556139309096e-07,-4.034271449132129e-07,-3.451624139086913e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000021.jpg,Toolbox,exito,3589635.0,426669060.0,420021720.0,54857417130.0,54147729180.0,48552257550.0,7471369222230.0,7478606820420.0,6120144498810.0,6107600763210.0,4142933133.3586745,5001159884.860415,-1372114273.8715591,-33930166758.294025,-27564112821.383907,27483467031.1875,-7373354121.984375,0.0003215195177508249,0.00038812369464228123,-0.0001064853101494683,-1.3898254705490748e-06,-1.1290633006654233e-06,1.1257599401453892e-06,-3.0202254634091686e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000022.jpg,Toolbox,exito,5405235.0,600632865.0,614158065.0,72456227595.0,86093835675.0,67439169915.0,9333578020995.0,13478736881205.0,8060390401365.0,9307088505735.0,5713553406.346184,16311461956.827856,-806432384.2166313,12412989123.981909,-10196597550.1304,6931680287.53125,-76450466211.05078,0.0001955586951135738,0.000558294985416416,-2.7601888621460323e-05,1.8274265244433752e-07,-1.5011318092740952e-07,1.0204743023517974e-07,-1.1254953046742058e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000023.jpg,Toolbox,exito,2731815.0,295302240.0,363459915.0,35856758700.0,50009788845.0,38916955560.0,4729568042790.0,7081026151275.0,4700937820380.0,5308298568660.0,3935339076.409966,1652520943.6936445,-372135044.4917428,2743549880.971683,-12354566757.836031,10755708913.5625,1390771251.8515625,0.0005273264885492881,0.00022143404915621177,-4.986524984703015e-05,2.224255367279151e-07,-1.0016115111343585e-06,8.719886394560696e-07,1.1275284050941991e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000024.jpg,Toolbox,exito,5168340.0,597400485.0,581669025.0,82670665695.0,71956701975.0,67986290265.0,12653068391475.0,9528537581475.0,9503226551775.0,8513853915315.0,13618060897.66948,6492964170.511399,752060774.5877746,-50888420871.01942,-31301159176.044697,25226177595.28125,27208382347.76172,0.0005098155992836952,0.00024307531333505212,2.815469231451604e-05,-8.379947238874493e-07,-5.154454744738323e-07,4.154069504784379e-07,4.480485042113271e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000025.jpg,Toolbox,exito,5512080.0,616996470.0,628227945.0,84446632830.0,77752249665.0,70293288015.0,12899247377160.0,10273577020425.0,9590090177115.0,8695387494765.0,15382932014.253328,6151265847.834243,-27611612.790990364,2899018358.1145954,9769123653.351574,-28359132349.73047,-1541941008.8007812,0.0005063001970744132,0.00020245731490784035,-9.087841631665284e-07,4.064079410173664e-08,1.3695151044454768e-07,-3.9756135227748567e-07,-2.1616181518923487e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000026.jpg,Toolbox,exito,5913195.0,606421110.0,683746545.0,74335910370.0,93143943075.0,64213269720.0,10064446365090.0,13943306161785.0,7398660609660.0,8268494380290.0,12145070620.316101,14081889853.444311,-5907593667.316829,-50038222791.31719,-83583926218.88477,14844776326.128906,82419030037.76172,0.000347340673808238,0.0004027323729190002,-0.00016895311926458777,-5.884998736445322e-07,-9.830311165060613e-07,1.7458951387306527e-07,9.693307647118151e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000027.jpg,Toolbox,exito,4616775.0,534270135.0,525217125.0,72155255685.0,65802103575.0,58700767185.0,10738347315465.0,8838279361065.0,7736253129075.0,7139126057625.0,10327556229.661974,6051947157.74648,-2079284751.267604,-2008867772.790834,-24522970064.58272,8916090776.785156,-2644299835.5703125,0.0004845294167248643,0.0002839342010039658,-9.755208350674571e-05,-4.3863630826172964e-08,-5.354590880711726e-07,1.946828554585364e-07,-5.7738290868207855e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000028.jpg,Toolbox,exito,5548800.0,611247495.0,633413625.0,82423041825.0,79286621385.0,68109765090.0,12478940242545.0,10664921631165.0,9004334275530.0,8317922608740.0,15088933523.425781,6980389346.425782,-1666130883.9257822,74992815598.17465,20426658353.357845,-37447920190.93359,-35784265317.61719,0.000490072578019982,0.0002267156520555352,-5.4114166275340316e-05,1.0340034333275373e-06,2.8164344411272815e-07,-5.163331679113996e-07,-4.933946392382193e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000029.jpg,Toolbox,exito,7505925.0,884969595.0,839382990.0,120884926935.0,114900274050.0,96784828995.0,17978997307725.0,17403909992610.0,13092414186915.0,13254321314475.0,16544531304.286388,21032589001.010014,-2180778136.7244825,-174967615573.5739,-149440256709.86554,88166645439.70312,195007126609.1953,0.0002936608335743177,0.0003733226106358432,-3.870820597409372e-05,-1.1335668108294614e-06,-9.681821098882459e-07,5.712073217948734e-07,1.2633972628291858e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000030.jpg,Toolbox,exito,4081275.0,426384480.0,402565185.0,50843742630.0,45524225625.0,40964776665.0,6636535453650.0,5622849345195.0,4763604084915.0,4530175148445.0,6297926730.588564,5816357820.432983,-1092557641.6391778,8788195563.595093,-14946352161.211166,-23189604345.74414,-10359839336.763672,0.00037809931100473245,0.0003491880706997649,-6.559226698055334e-05,2.611620478744873e-07,-4.441662580706566e-07,-6.891340226225176e-07,-3.078671653652937e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000031.jpg,Toolbox,exito,4850610.0,550952745.0,554336085.0,81296367675.0,66656140905.0,64669327275.0,13438652264835.0,8367244471335.0,9704512687755.0,7975234032645.0,18716830828.49306,3305656093.1665993,1705496399.4393346,-47205302437.626175,-5886558488.215388,26388487417.828125,14334228948.117188,0.0007954989293367212,0.00014049632157097175,7.248666038463396e-05,-9.109612215532369e-07,-1.1359796959790281e-07,5.092412820540713e-07,2.766199142533711e-07
